id_venta,fecha_venta,id_cliente,cliente_nombre,id_vendedor,vendedor_nombre,id_producto,producto_nombre,cantidad,precio_unitario,subtotal,monto_total,total_unidades
c3fe0ca0-757a-4e1b-96e2-84846928aba1,2026-05-24T22:03:10.904246,9b04756e-9c1b-4ced-8723-715745bb3046,Cliente Demo 01,,,B071J4KHDQ,6th Grade Nickname Game,1,1.99,1.99,1.99,1
49514fef-6cbf-41d5-bc29-1ccf0714c3ef,2026-05-24T21:28:20.954379,6281c626-9ec3-4385-b784-aeefc534b16a,Rodolfo,d52900f8-0e1d-4755-a946-01e9cea37a9f,Vendedor Demo 02,B01CNTOHB8,In the Darkroom,1,2.99,2.99,2.99,1
b57b4d72-3494-4b6f-84ff-6541b9057d9b,2026-05-24T21:28:20.306425,f3937b88-c313-4238-8c6c-be55d56567c1,Cliente Demo 10,2674c1ff-b0a7-4c2b-a986-29bb95603b1c,Vendedor Demo 06,B0FGPNLK6W,"Furinno Basic Book Shelf, 4-Tier Bookcase with Open Shelf, Bookshelf, Cube Storage Organizer, 7 x 17 x 35, for Living Room, Bedroom, Home Office, White",5,26.41,132.05,132.05,5
2675d6c8-7ca1-40d8-b4cb-c952fef1f422,2026-05-24T21:28:19.730404,f3937b88-c313-4238-8c6c-be55d56567c1,Cliente Demo 10,5306425c-503d-4a81-9e44-861565889809,Vendedor Demo 04,B08DMLZQXW,"Twinings Holiday Variety Pack Tea Bags, Christmas Tea, Winter Spice, Gingerbread Joy, Peppermint Cheer, 20 Count (Pack of 4), Enjoy Hot or Iced, 80 Teabags",4,20.19,80.76,80.76,4
532069b9-324c-47d6-bbe8-db3ac0cc7a92,2026-05-24T21:28:19.214372,53face69-f1d6-41a8-a4ca-420a1f4cbe4c,Cliente Demo 09,5306425c-503d-4a81-9e44-861565889809,Vendedor Demo 04,B0DZ77D5HL,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Silver",4,299.0,1196.0,1196.0,4
3274e433-aa52-4faf-881b-f956fd6ee994,2026-05-24T21:28:18.294423,53face69-f1d6-41a8-a4ca-420a1f4cbe4c,Cliente Demo 09,729d17c4-0774-4ca9-968e-812f425082bb,Vendedor Demo 11,B0FQF9ZX7P,"Apple Watch Series 11 [GPS 42mm] Smartwatch with Rose Gold Aluminum Case with Light Blush Sport Band - S/M. Sleep Score, Fitness Tracker, Health Monitoring, Always-On Display, Water Resistant",5,299.0,1495.0,7541.95,13
3274e433-aa52-4faf-881b-f956fd6ee994,2026-05-24T21:28:18.294423,53face69-f1d6-41a8-a4ca-420a1f4cbe4c,Cliente Demo 09,729d17c4-0774-4ca9-968e-812f425082bb,Vendedor Demo 11,B0DYQFW6TR,"LG 77-Inch Class OLED evo AI 4K C5 Series Smart TV w/Dolby Atmos, Dolby Vision, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Alexa Built-in (OLED77C5PUA, 2025)",3,1899.0,5697.0,7541.95,13
3274e433-aa52-4faf-881b-f956fd6ee994,2026-05-24T21:28:18.294423,53face69-f1d6-41a8-a4ca-420a1f4cbe4c,Cliente Demo 09,729d17c4-0774-4ca9-968e-812f425082bb,Vendedor Demo 11,B07333F2GF,FDW,5,69.99,349.95,7541.95,13
1b0c5297-3706-4de2-b9cd-c0166b82dadf,2026-05-24T21:28:17.578379,c779b083-6714-4aaf-84f8-d02586ed535c,Cliente Demo 08,208fb287-4dcc-4f21-9a63-266b75bd3831,Vendedor Demo 03,B00008CM6B,"Cuisinart 5.5 Quart Sauté Pan w/ Cover, Stainless Steel Pan with Lid, Large Kitchen Pan, Dishwasher Safe, Compatible with Induction, Electric, Gas Cooktops, Oven Safe Saucepan, Cool Grip Handles",4,69.95,279.8,288.77,7
1b0c5297-3706-4de2-b9cd-c0166b82dadf,2026-05-24T21:28:17.578379,c779b083-6714-4aaf-84f8-d02586ed535c,Cliente Demo 08,208fb287-4dcc-4f21-9a63-266b75bd3831,Vendedor Demo 03,B008PE3WKI,A Quiet American: The Secret War of Varian Fry,3,2.99,8.97,288.77,7
fd3f8f51-9cea-4d18-b7b6-b1487363af52,2026-05-24T21:28:16.454412,951ae9e5-70fe-450d-96ce-d8fc9767ad88,Cliente Demo 07,729d17c4-0774-4ca9-968e-812f425082bb,Vendedor Demo 11,B01N5UPTZS,"Breville BOV900BSS Smart Oven Air Fryer Pro and Convection Oven, Brushed Stainless Steel",5,399.95,1999.75,11500.73,12
fd3f8f51-9cea-4d18-b7b6-b1487363af52,2026-05-24T21:28:16.454412,951ae9e5-70fe-450d-96ce-d8fc9767ad88,Cliente Demo 07,729d17c4-0774-4ca9-968e-812f425082bb,Vendedor Demo 11,B0G228YS3J,Safe With Them,2,2.99,5.98,11500.73,12
fd3f8f51-9cea-4d18-b7b6-b1487363af52,2026-05-24T21:28:16.454412,951ae9e5-70fe-450d-96ce-d8fc9767ad88,Cliente Demo 07,729d17c4-0774-4ca9-968e-812f425082bb,Vendedor Demo 11,B0DYQFW6TR,"LG 77-Inch Class OLED evo AI 4K C5 Series Smart TV w/Dolby Atmos, Dolby Vision, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Alexa Built-in (OLED77C5PUA, 2025)",5,1899.0,9495.0,11500.73,12
133bd704-c7ff-4595-a6fb-aea1084d03a1,2026-05-24T21:28:15.734425,951ae9e5-70fe-450d-96ce-d8fc9767ad88,Cliente Demo 07,6f9a7b51-6dc0-4ab9-9a26-df58c333516b,Vendedor Demo 14,B07N3PQM5N,"Panasonic Streaming Blu Ray DVD Player, 4K Blu Ray Player with Dolby Vision and HDR10+ Ultra HD Premium Video Playback, Hi-Res Audio, Voice Assist - DP-UB820-K (Black)",3,573.39,1720.17,1732.13,7
133bd704-c7ff-4595-a6fb-aea1084d03a1,2026-05-24T21:28:15.734425,951ae9e5-70fe-450d-96ce-d8fc9767ad88,Cliente Demo 07,6f9a7b51-6dc0-4ab9-9a26-df58c333516b,Vendedor Demo 14,B00Z9MUNQK,Refuge in Hell: How Berlin's Jewish Hospital Outlasted the Nazis,4,2.99,11.96,1732.13,7
3d24cf91-a204-4d66-a009-3d4e5ead13b8,2026-05-24T21:28:14.816421,552d490e-f5a6-4b6e-a4f9-cca4c40a6a12,Cliente Demo 06,2674c1ff-b0a7-4c2b-a986-29bb95603b1c,Vendedor Demo 06,B000S1M5UY,Cirque Du Freak: Allies of the Night (Cirque Du Freak: the Saga of Darren Shan Book 8),2,2.99,5.98,617.12,8
3d24cf91-a204-4d66-a009-3d4e5ead13b8,2026-05-24T21:28:14.816421,552d490e-f5a6-4b6e-a4f9-cca4c40a6a12,Cliente Demo 06,2674c1ff-b0a7-4c2b-a986-29bb95603b1c,Vendedor Demo 06,B0016HF5GK,"BISSELL Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner, Car and Auto Detailer, with Exclusive Specialty Tools, Green, 1400B",4,129.99,519.96,617.12,8
3d24cf91-a204-4d66-a009-3d4e5ead13b8,2026-05-24T21:28:14.816421,552d490e-f5a6-4b6e-a4f9-cca4c40a6a12,Cliente Demo 06,2674c1ff-b0a7-4c2b-a986-29bb95603b1c,Vendedor Demo 06,B0CFSX431Z,Quicken Classic Deluxe for New Subscribers,2,45.59,91.18,617.12,8
a4accd17-bbf8-4323-b802-1557338d5609,2026-05-24T21:28:13.890446,552d490e-f5a6-4b6e-a4f9-cca4c40a6a12,Cliente Demo 06,1b96bbf0-2894-4e14-90ee-5b76da6a818b,Vendedor Demo 13,B0DS2QG2KW,"GIGABYTE Radeon RX 9070 XT Gaming OC 16G Graphics Card, PCIe 5.0, 16GB GDDR6, GV-R9070XTGAMING OC-16GD Video Card",1,739.99,739.99,11685.96,8
a4accd17-bbf8-4323-b802-1557338d5609,2026-05-24T21:28:13.890446,552d490e-f5a6-4b6e-a4f9-cca4c40a6a12,Cliente Demo 06,1b96bbf0-2894-4e14-90ee-5b76da6a818b,Vendedor Demo 13,B0BBYSLL3V,"Denon AVR-X3800H 9.4-Ch 8K UHD AVR Home Theater Stereo Receiver, (105W X 9) Built-in Bluetooth Wi-Fi & HEOS Multi-Room Streaming Dolby Atmos DTS:X IMAX Enhanced & Auro 3D",4,1799.0,7196.0,11685.96,8
a4accd17-bbf8-4323-b802-1557338d5609,2026-05-24T21:28:13.890446,552d490e-f5a6-4b6e-a4f9-cca4c40a6a12,Cliente Demo 06,1b96bbf0-2894-4e14-90ee-5b76da6a818b,Vendedor Demo 13,B0G4SW3XXP,"Samsung Galaxy S26 Ultra, Unlocked Android Smartphone, 512GB, Privacy Display, Galaxy AI, AI Camera, Super Fast Charging 3.0, Durable Battery, 2026, US 1 Year Warranty, Black",3,1249.99,3749.97,11685.96,8
d2a3ddfd-0a59-4cc6-b8b9-84d61b5875d7,2026-05-24T21:28:13.275987,6a0a8d90-ef4c-4fce-ae7b-6fd7f9c9f30e,Cliente Demo 05,5306425c-503d-4a81-9e44-861565889809,Vendedor Demo 04,B08TQJ9NZX,"Martin Svensson Home Foundry 65"" TV Stand, White Stain with Grey Top",4,349.99,1399.96,1399.96,4
3e294503-8737-4b88-b4cd-e2e8f9a31330,2026-05-24T21:28:12.760062,6a0a8d90-ef4c-4fce-ae7b-6fd7f9c9f30e,Cliente Demo 05,4b5b7526-946a-4c70-a3d6-f666d9fa7cf2,Vendedor Demo 15,B01ATK2G0M,"Design Toscano Asian Dragon of the Great Wall Garden Statue, Large 29 Inch Long, Cast Stone Resin, Green Bronze Verdigris Finish",5,63.62,318.1,318.1,5
f0ce4960-384c-4318-895a-c906a7497583,2026-05-24T21:28:12.069525,229aecea-3044-49fd-ab64-ca12869b26f2,Cliente Demo 04,519c26bc-a752-46ed-9775-b9b1d581c3e4,Vendedor Demo 07,B0BNWCWG7L,"LEGO Icons The Lord of The Rings: Rivendell Building Set for Adults, Ages 18+ - LOTR Bedroom or Home Decor - Gift for Men & Women - 10316",3,499.99,1499.97,1622.09,11
f0ce4960-384c-4318-895a-c906a7497583,2026-05-24T21:28:12.069525,229aecea-3044-49fd-ab64-ca12869b26f2,Cliente Demo 04,519c26bc-a752-46ed-9775-b9b1d581c3e4,Vendedor Demo 07,B0CRLF89RD,Addis Ababa Noir (Akashic Noir),4,12.34,49.36,1622.09,11
f0ce4960-384c-4318-895a-c906a7497583,2026-05-24T21:28:12.069525,229aecea-3044-49fd-ab64-ca12869b26f2,Cliente Demo 04,519c26bc-a752-46ed-9775-b9b1d581c3e4,Vendedor Demo 07,B00VYBIB6E,"Carlisle FoodService Products N4401203 Comfort Curve Ergonomic Wash Basin Tote Box Lid, Universal, Black (Pack of 12)",4,18.19,72.76,1622.09,11
c4dc0be9-892f-4335-8829-7ee9f3d09f47,2026-05-24T21:28:11.586903,aea3f9c4-9273-4581-ba1a-2fbeeccf7d05,Cliente Demo 03,e4f2c019-e7c8-4974-9243-15e7b31082d8,Vendedor Demo 08,B0B7CQ2CHH,"WD_BLACK SN850X 4TB NVMe SSD - M.2 2280, Up to 7,300 MB/s Read speeds, Up to 6,300 MB/s write speeds, Gaming Expansion, High Performance Internal Solid State Drive - WDS400T2X0E",1,599.99,599.99,923.95,5
c4dc0be9-892f-4335-8829-7ee9f3d09f47,2026-05-24T21:28:11.586903,aea3f9c4-9273-4581-ba1a-2fbeeccf7d05,Cliente Demo 03,e4f2c019-e7c8-4974-9243-15e7b31082d8,Vendedor Demo 08,B0GYY1F1R3,"Garvee Rolling File Cabinet with 3 Drawers, Wood Mobile Filing Cabinet for Home Office, Under Desk Printer Stand with Wheels, Large File Drawer, 2 Locking Casters, Brown",4,80.99,323.96,923.95,5
1086e68a-a1d0-472b-8227-bf11bfd6bbdf,2026-05-24T21:28:10.966962,aea3f9c4-9273-4581-ba1a-2fbeeccf7d05,Cliente Demo 03,681512c3-4421-4d36-b564-ba45175033c0,Vendedor Demo 01,B000S1M5UY,Cirque Du Freak: Allies of the Night (Cirque Du Freak: the Saga of Darren Shan Book 8),5,2.99,14.95,1958.6,15
1086e68a-a1d0-472b-8227-bf11bfd6bbdf,2026-05-24T21:28:10.966962,aea3f9c4-9273-4581-ba1a-2fbeeccf7d05,Cliente Demo 03,681512c3-4421-4d36-b564-ba45175033c0,Vendedor Demo 01,B0BLTDRRLF,"Crucial 32GB DDR5 RAM Kit (2x16GB), 5600MHz (or 5200MHz or 4800MHz) Laptop Memory 262-Pin SODIMM, Compatible with Intel Core and AMD Ryzen 7000, Black - CT2K16G56C46S5",5,379.24,1896.2,1958.6,15
1086e68a-a1d0-472b-8227-bf11bfd6bbdf,2026-05-24T21:28:10.966962,aea3f9c4-9273-4581-ba1a-2fbeeccf7d05,Cliente Demo 03,681512c3-4421-4d36-b564-ba45175033c0,Vendedor Demo 01,B0FS7Z12V7,Underneath: An Anthology of Terror [Blu-ray],5,9.49,47.45,1958.6,15
62292009-7b66-4d1f-a78f-600cb69bfcc1,2026-05-24T21:28:10.305024,0dcc7585-18c4-4ffe-ad9c-05b4c69cd46f,Cliente Demo 02,4b5b7526-946a-4c70-a3d6-f666d9fa7cf2,Vendedor Demo 15,B0049B1VKY,The Sixties: Diaries 1960–1969,1,11.99,11.99,11.99,1
d697fbeb-a2c7-4f5c-bf43-e8e4550d6027,2026-05-24T21:28:09.395368,9b04756e-9c1b-4ced-8723-715745bb3046,Cliente Demo 01,4b5b7526-946a-4c70-a3d6-f666d9fa7cf2,Vendedor Demo 15,B084ZV4DXB,Seagate IronWolf 8TB NAS Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST8000VNZ04/N004),3,247.86,743.58,1007.79,11
d697fbeb-a2c7-4f5c-bf43-e8e4550d6027,2026-05-24T21:28:09.395368,9b04756e-9c1b-4ced-8723-715745bb3046,Cliente Demo 01,4b5b7526-946a-4c70-a3d6-f666d9fa7cf2,Vendedor Demo 15,B00I8289CI,"The Beatles Lyrics: The Stories Behind the Music, Including the Handwritten Drafts of More Than 100 Classic Beatles Songs",5,14.67,73.35,1007.79,11
d697fbeb-a2c7-4f5c-bf43-e8e4550d6027,2026-05-24T21:28:09.395368,9b04756e-9c1b-4ced-8723-715745bb3046,Cliente Demo 01,4b5b7526-946a-4c70-a3d6-f666d9fa7cf2,Vendedor Demo 15,B01ATK2G0M,"Design Toscano Asian Dragon of the Great Wall Garden Statue, Large 29 Inch Long, Cast Stone Resin, Green Bronze Verdigris Finish",3,63.62,190.86,1007.79,11
310cf786-27ec-4f24-a9cd-84ecbb1c74d4,2026-05-24T21:28:08.786343,9b04756e-9c1b-4ced-8723-715745bb3046,Cliente Demo 01,6f9a7b51-6dc0-4ab9-9a26-df58c333516b,Vendedor Demo 14,B0CDMJV2NN,"Hallmark Shoebox Funny Valentines Day Card for Husband, Wife, Boyfriend, Girlfriend, Spouse (Pet Zone)",3,4.39,13.17,13.17,3
